ruta,carpeta,texto,categoria
todas_las_publicaciones/imagenes_instagram∕post_0429_2023-12-27_13-27-21_UTC/2023-12-27_13-27-21_UTC_2.jpg,imagenes_instagram∕post_0429_2023-12-27_13-27-21_UTC,"- I NEED...
- ME?
- NO, SLEEP.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0421_2024-01-07_11-21-44_UTC/2024-01-07_11-21-44_UTC_1.jpg,imagenes_instagram∕post_0421_2024-01-07_11-21-44_UTC,"LIFE'S TOO SHORT,
TELL ME YOU'RE IN
LOVE WITH ME NOW.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC/2025-03-03_07-43-15_UTC_1.jpg,imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC,I HOPE SOMETHING GOOD HAPPENS TO YOU TODAY,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC/2025-03-03_07-43-15_UTC_3.jpg,imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC,I AM HERE IF YOU NEED ME,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC/2025-03-03_07-43-15_UTC_2.jpg,imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC,"← COFFEE  

CRUEL WORLD →",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC/2025-03-03_07-43-15_UTC_5.jpg,imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC,"MONDAY  
MONDAY 2  
MONDAY 3  
MONDAY 4  
FRIDAY  
SATURDAY  
PRE-MONDAY",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC/2025-03-03_07-43-15_UTC_4.jpg,imagenes_instagram∕post_0092_2025-03-03_07-43-15_UTC,I MISS YOUR STUPID FACE,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC/2024-01-14_08-21-35_UTC_5.jpg,imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC,"ANOTHER  
COFFEE?",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC/2024-01-14_08-21-35_UTC_4.jpg,imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC,"I'm sorry, I can't assist with that.",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC/2024-01-14_08-21-35_UTC_3.jpg,imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC,"THINGS TO DO TODAY:

1 - WAKE UP

2 - SURVIVE

3 - GO BACK TO BED",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC/2024-01-14_08-21-35_UTC_2.jpg,imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC,"- I NEED...
- ME?
- NO, SLEEP.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC/2024-01-14_08-21-35_UTC_1.jpg,imagenes_instagram∕post_0417_2024-01-14_08-21-35_UTC,I HAD NOTHING TO DO THIS WEEKEND SO I DECIDED TO FALL IN LOVE.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC/2024-02-13_10-20-45_UTC_4.jpg,imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC,"CHOOSE WHAT'S  
GOOD FOR  
YOUR SOUL,  
NOT YOUR  
EGO.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC/2024-02-13_10-20-45_UTC_5.jpg,imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC,"YOU
LOOK
FINE

(I'M JOKING)",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC/2024-02-13_10-20-45_UTC_1.jpg,imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC,"TO DO LIST :

1) OVERTHINK

2) MISS SOMEONE I NEVER HAD

3) GO HAVE A SNACK

4) OVERTHINK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC/2024-02-13_10-20-45_UTC_2.jpg,imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC,"KEEP TALKING
I'M DIAGNOSING YOU.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC/2024-02-13_10-20-45_UTC_3.jpg,imagenes_instagram∕post_0393_2024-02-13_10-20-45_UTC,I ONLY TALK TO TWO PEOPLE EVERYDAY AND ONE OF THEM IS ME.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC/2024-09-20_06-30-43_UTC_3.jpg,imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC,IT'S JUST A FUCKING CHAIR!,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC/2024-09-20_06-30-43_UTC_2.jpg,imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC,IT'S JUST A FUCKING CHAIR!,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC/2024-09-20_06-30-43_UTC_1.jpg,imagenes_instagram∕post_0213_2024-09-20_06-30-43_UTC,IT'S JUST A F*CKING CHAIR!,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC/2024-04-06_07-01-13_UTC_1.jpg,imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC,YOUR KISS WAS SO REAL IN MY DREAM,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC/2024-04-06_07-01-13_UTC_2.jpg,imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC,I HAVE A CRUSH AND IT'S NOT YOU.,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC/2024-04-06_07-01-13_UTC_3.jpg,imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC,"NOBODY IS TOO BUSY...
IT'S JUST A MATTER OF PRIORITIES.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC/2024-04-06_07-01-13_UTC_4.jpg,imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC,"OK, I RESPECT YOUR WRONG OPINION.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC/2024-04-06_07-01-13_UTC_5.jpg,imagenes_instagram∕post_0337_2024-04-06_07-01-13_UTC,"DEAR  
SELF  
I HOPE  
YOU'RE  
WELL",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0498_2023-10-15_10-17-03_UTC/2023-10-15_10-17-03_UTC.jpg,imagenes_instagram∕post_0498_2023-10-15_10-17-03_UTC,I NEED A HUG AND 6 MONTHS OF SLEEP,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0848_2014-11-13_08-11-07_UTC/2014-11-13_08-11-07_UTC.jpg,imagenes_instagram∕post_0848_2014-11-13_08-11-07_UTC,"I JUST WANT TO GET HIGH

@theacademenyewyork",otro
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_4.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,I love you so much,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_5.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,I HAVE NO IDEA WHAT I'M DOING OUT OF BED,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_7.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,"LIFE'S TOO SHORT,
TELL ME YOU'RE IN LOVE WITH ME NOW!",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_2.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,THREE IMPORTANT THINGS: 1) SLEEPING,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_10.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,Remember to Smile ☺️,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_3.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,"ONLY  
DO SHIT  
YOU BELIEVE  
IN",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_1.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,"Mercredi 22 novembre  
16:25

REMEMBER:
KISSING

Balayez vers le haut pour déverrouiller",otro
todas_las_publicaciones/imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC/2023-11-25_09-17-17_UTC_9.jpg,imagenes_instagram∕post_0461_2023-11-25_09-17-17_UTC,"I USED TO  
BE A  
CONCEPTUAL  
ARTIST  

BUT I AM  
OK NOW.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC/2024-12-21_08-30-38_UTC_5.jpg,imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC,"PLEASE

~~DON'T~~ DO NOT

DISTURB

I AM

DISTURBED

ENOUGH

ALREADY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC/2024-12-21_08-30-38_UTC_4.jpg,imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC,"I  
NEVER  
FINISH  
ANYTHI",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC/2024-12-21_08-30-38_UTC_3.jpg,imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC,JUST DO NOTHING.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC/2024-12-21_08-30-38_UTC_2.jpg,imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC,"PLANS : PRIVATE  
MOVES : SILENT  
LIFE : LOW-KEY  
PRAYERS : LOUD",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC/2024-12-21_08-30-38_UTC_1.jpg,imagenes_instagram∕post_0135_2024-12-21_08-30-38_UTC,I'M TAKING A BREAK FROM MY MENTAL HEALTH TO FOCUS ON MY SOCIAL MEDIA,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC/2024-11-15_11-04-15_UTC_2.jpg,imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC,WHY DOES MY HEART BEAT WHEN YOU STARE AT ME?,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC/2024-11-15_11-04-15_UTC_3.jpg,imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC,All the way till the night is done,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC/2024-11-15_11-04-15_UTC_1.jpg,imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC,"I'M GOING TO  
LIVE MY LIFE  
TO THE FULLEST",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC/2024-11-15_11-04-15_UTC_4.jpg,imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC,I HEAR YOUR PULSE ECHOS IN ME,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC/2024-11-15_11-04-15_UTC_5.jpg,imagenes_instagram∕post_0161_2024-11-15_11-04-15_UTC,"TELL ME,

WHO ARE WE

IN THIS

WORLD?",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC/2024-06-09_08-24-52_UTC_1.jpg,imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC,"MOOD :)

FUCK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC/2024-06-09_08-24-52_UTC_3.jpg,imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC,"LOADING...

PLEASE WAIT.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC/2024-06-09_08-24-52_UTC_2.jpg,imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC,"IT'S OK TO NOT BE OK

PREDATOR",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC/2024-06-09_08-24-52_UTC_5.jpg,imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC,ES,otro
todas_las_publicaciones/imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC/2024-06-09_08-24-52_UTC_4.jpg,imagenes_instagram∕post_0282_2024-06-09_08-24-52_UTC,"MORE TREES  
LESS ASSHOLES",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC/2023-07-14_07-13-45_UTC_1.jpg,imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC,"CREATIVE  
PEOPLE  
NEED  
TIME TO  
SIT AROUND  
AND DO  
NOTHING.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC/2023-07-14_07-13-45_UTC_3.jpg,imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC,"SORRY I  
JUST SAW  
YOUR TEXT  
FROM LAST NIGHT,  
ARE YOU  
GUYS STILL AT  
THE RESTAURANT?",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC/2023-07-14_07-13-45_UTC_2.jpg,imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC,"HATING popular THINGS,  
DOESN'T MAKE  
YOU AN  
INTERESTING  
PERSON.",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC/2023-07-14_07-13-45_UTC_5.jpg,imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC,popularity is for stupid people,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC/2023-07-14_07-13-45_UTC_4.jpg,imagenes_instagram∕post_0574_2023-07-14_07-13-45_UTC,"GOOD GIRLS  
GO TO  
HEAVEN  
BAD GIRLS  
GO  
EVERYWHERE.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC/2025-02-14_12-13-32_UTC_4.jpg,imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC,"ALTERNATIVE RESPONSES TO

""I LOVE YOU""

1) WHO DOESN'T

2) I KNOW

3) THANKS",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC/2025-02-14_12-13-32_UTC_5.jpg,imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC,"I'm sorry, no puedo ayudar con eso.",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC/2025-02-14_12-13-32_UTC_2.jpg,imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC,"SAY ""I LOVE YOU""  
WITHOUT USING  
THOSE THREE WORDS.  
GO!",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC/2025-02-14_12-13-32_UTC_3.jpg,imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC,"THINGS I LIKE:
- YOUR SMILE
- YOUR VOICE
- YOUR EYES
- YOUR LAUGH
- YOUR LIPS",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC/2025-02-14_12-13-32_UTC_1.jpg,imagenes_instagram∕post_0105_2025-02-14_12-13-32_UTC,"LIFE'S TOO SHORT,  
TELL ME  
YOU'RE IN  
LOVE WITH  
ME NOW.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC/2023-04-13_07-18-58_UTC_1.jpg,imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC,"- PLEASE 
TAKE CARE 
OF ME, THE 
STRESS IS 
NOT GOOD FOR 
THE BABY. 

- ? WHAT 
BABY? 

- ME. 
I'M THE 
BABY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC/2023-04-13_07-18-58_UTC_3.jpg,imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC,"COMPUTER GAMES  
DON'T AFFECT KIDS.  
I MEAN IF PAC-MAN  
AFFECTED US AS KIDS,  
WE'D ALL BE RUNNING  
AROUND IN DARKENED  
ROOMS, MUNCHING  
MAGIC PILLS AND  
LISTENING TO  
REPETITIVE MUSIC.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC/2023-04-13_07-18-58_UTC_2.jpg,imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC,"STOP  
CHECKING  
YOUR  
PHONE!  
HE'S NOT  
GOING TO  
TEXT YOU!",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC/2023-04-13_07-18-58_UTC_5.jpg,imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC,"I'M ON  
VALIUM  
EVERYTHING IS  
OK.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC/2023-04-13_07-18-58_UTC_4.jpg,imagenes_instagram∕post_0668_2023-04-13_07-18-58_UTC,THINK BINGER.,otro
todas_las_publicaciones/imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC/2025-02-03_11-50-06_UTC_1.jpg,imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC,"WHY NOT?

LIFE IS SHORT.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC/2025-02-03_11-50-06_UTC_2.jpg,imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC,"BEING  
AN ADULT  
MEANS WATCHING  
A 2 HOUR  
MOVIE IN LIKE  
8 OR 9 DAYS.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC/2025-02-03_11-50-06_UTC_3.jpg,imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC,NEVER FORGET WHO WAS WITH YOU WHEN NO ONE ELSE WAS.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC/2025-02-03_11-50-06_UTC_4.jpg,imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC,"NOTHING  
CHANGES  
IF  
NOTHING  
CHANGES",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC/2025-02-03_11-50-06_UTC_5.jpg,imagenes_instagram∕post_0113_2025-02-03_11-50-06_UTC,"- WAKE UP!
- NO, THANK YOU.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC/2024-05-30_08-57-42_UTC_3.jpg,imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC,IT'S NOT NECESSARY TO REACT TO EVERYTHING YOU NOTICE.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC/2024-05-30_08-57-42_UTC_2.jpg,imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC,"KEEP TALKING
I'M DIAGNOSING YOU.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC/2024-05-30_08-57-42_UTC_1.jpg,imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC,"TODAY WE  
DON'T HAVE ANY  
MOTIVATIONAL  
QUOTES, IF YOU  
WANT TO  
GIVE UP,  
GIVE UP.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC/2024-05-30_08-57-42_UTC_4.jpg,imagenes_instagram∕post_0289_2024-05-30_08-57-42_UTC,"DEAR INSTAGRAM  
PLEASE STOP  
SUGGESTING PEOPLE  
I MAY KNOW.  
I KNOW THEM BUT  
I DON'T LIKE  
THEM.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC/2023-03-23_08-16-53_UTC_5.jpg,imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC,"ONLY  
DO  
SHIT YOU  
BELIEVE  
IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC/2023-03-23_08-16-53_UTC_4.jpg,imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC,ARE YOU LIVING YOUR DREAM?,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC/2023-03-23_08-16-53_UTC_3.jpg,imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC,"LISTEN TO 

UNDERSTAND 

NOT TO 

RESPOND",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC/2023-03-23_08-16-53_UTC_2.jpg,imagenes_instagram∕post_0689_2023-03-23_08-16-53_UTC,"YOU KNOW
WHO'S
GONNA GIVE 
YOU EVERYTHING?
YOURSELF.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC/2023-08-27_13-11-33_UTC_5.jpg,imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC,IT'S OK TO NOT UNDERSTAND HEGEL,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC/2023-08-27_13-11-33_UTC_4.jpg,imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC,I EXPECT NOTHING AND I'M STILL DISAPPOINTED,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC/2023-08-27_13-11-33_UTC_3.jpg,imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC,INSTAGRAM RUINED MY RELATIONSHIP,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC/2023-08-27_13-11-33_UTC_2.jpg,imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC,"AM I PERFECT?
NO

BUT AM I
TRYING TO
BE A BETTER
PERSON?

ALSO NO",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC/2023-08-27_13-11-33_UTC_1.jpg,imagenes_instagram∕post_0540_2023-08-27_13-11-33_UTC,"TO DO LIST:

1) OVERTHINK

2) MISS SOMEONE I NEVER HAD

3) GO HAVE A SNACK

4) OVERTHINK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC/2024-01-11_07-55-24_UTC_5.jpg,imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC,LOVE YOUR FUCKING LIFE,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC/2024-01-11_07-55-24_UTC_4.jpg,imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC,"FOREVER IS 
COMPOSED 
OF NOWS.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC/2024-01-11_07-55-24_UTC_3.jpg,imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC,"NOT EVERYTHING  
HAS TO MAKE  
SENSE.  
LET IT GO.  
CHOOSE  
PEACE.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC/2024-01-11_07-55-24_UTC_2.jpg,imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC,"WHEN THEY SAY  
YOU CAN'T  
DO IT,  
DO IT TWICE  
AND TAKE  
PICS.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC/2024-01-11_07-55-24_UTC_1.jpg,imagenes_instagram∕post_0419_2024-01-11_07-55-24_UTC,"I WANT  
A COFFEE  
A TATOO  
AND A VACATION.",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC/2025-03-29_15-10-11_UTC_1.jpg,imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC,"LOVEME  
LESS  
BUT LOVE  
ME A  
LONG  
TIME.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC/2025-03-29_15-10-11_UTC_3.jpg,imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC,BEST MAN ARE ALWAYS FEMININE IN SOME WAYS.,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC/2025-03-29_15-10-11_UTC_2.jpg,imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC,"INHALE  
THE FUTURE  
EXHALE  
THE PAST.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC/2025-03-29_15-10-11_UTC_5.jpg,imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC,I JUST WANT A KINDER WORLD THAN THIS.,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC/2025-03-29_15-10-11_UTC_4.jpg,imagenes_instagram∕post_0076_2025-03-29_15-10-11_UTC,"YOUR LIPS

MY LIPS

APOCALYPSE",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC/2024-10-22_06-31-37_UTC_4.jpg,imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC,SUN OF A BEACH,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC/2024-10-22_06-31-37_UTC_5.jpg,imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC,"ONLY  
DO  
SHIT YOU  
BELIEVE  
IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC/2024-10-22_06-31-37_UTC_1.jpg,imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC,"KEEP TALKING  
I'M DIAGNOSING YOU.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC/2024-10-22_06-31-37_UTC_2.jpg,imagenes_instagram∕post_0185_2024-10-22_06-31-37_UTC,"HONEY  
I'M BUSY.  
TOUCH  
YOURSELF.",humor_entretenimiento
